date,problem,algorytm,struktura,wierzcholki,gestosc,iteracja,czas_us
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,13,2473
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,14,2111
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,15,1663
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,16,2095
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,17,1913
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,18,1697
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,19,2135
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,20,2086
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,21,2284
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,22,2030
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,23,1997
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,24,2018
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,25,2549
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,26,1711
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,27,1987
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,28,1690
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,29,2159
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,30,2280
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,31,3218
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,32,3414
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,33,1966
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,34,1886
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,35,2238
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,36,2040
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,37,2062
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,38,2692
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,39,1972
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,40,3166
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,41,1916
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,42,2298
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,43,2000
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,44,1878
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,45,23857
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,46,1909
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,47,2404
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,48,2723
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,49,31335
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,50,1922
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,51,2108
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,52,2032
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,53,2004
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,54,2142
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,55,1770
